company_id,period,target_vol,target_flag
Aitken_Spence_Hotel_Holdings_PLC,2014-03-31,0.013453222465766069,0
Aitken_Spence_Hotel_Holdings_PLC,2014-06-30,0.014686918798774977,0
Aitken_Spence_Hotel_Holdings_PLC,2014-09-30,0.015448949890098582,0
Aitken_Spence_Hotel_Holdings_PLC,2014-12-31,0.02023739188894407,0
Aitken_Spence_Hotel_Holdings_PLC,2015-03-31,0.019805136561361462,0
Aitken_Spence_Hotel_Holdings_PLC,2015-06-30,0.015223350678457084,0
Aitken_Spence_Hotel_Holdings_PLC,2015-09-30,0.017001565406330948,0
Aitken_Spence_Hotel_Holdings_PLC,2015-12-31,0.02255324744046574,1
Aitken_Spence_Hotel_Holdings_PLC,2016-03-31,0.01844131204437054,0
Aitken_Spence_Hotel_Holdings_PLC,2016-06-30,0.010145910427485255,0
Aitken_Spence_Hotel_Holdings_PLC,2016-09-30,0.01779108392641521,0
Aitken_Spence_Hotel_Holdings_PLC,2016-12-31,0.018728001867914235,0
Aitken_Spence_Hotel_Holdings_PLC,2017-03-31,0.015767967507375,0
Aitken_Spence_Hotel_Holdings_PLC,2017-06-30,0.02557629812757228,1
Aitken_Spence_Hotel_Holdings_PLC,2017-09-30,0.02396172449402878,1
Aitken_Spence_Hotel_Holdings_PLC,2017-12-31,0.022752101271623946,1
Aitken_Spence_Hotel_Holdings_PLC,2018-03-31,0.02165687864920697,1
Aitken_Spence_Hotel_Holdings_PLC,2018-06-30,0.031180478860534988,1
Aitken_Spence_Hotel_Holdings_PLC,2018-09-30,0.029235888780455167,1
Aitken_Spence_Hotel_Holdings_PLC,2018-12-31,0.03872054391055375,1
Aitken_Spence_Hotel_Holdings_PLC,2019-03-31,0.025876543946082704,1
Aitken_Spence_Hotel_Holdings_PLC,2019-06-30,0.021049838811631753,0
Aitken_Spence_Hotel_Holdings_PLC,2019-09-30,0.025567021850794455,1
Aitken_Spence_Hotel_Holdings_PLC,2019-12-31,0.07428388137396624,1
Aitken_Spence_Hotel_Holdings_PLC,2020-03-31,0.018163108896921975,0
Aitken_Spence_Hotel_Holdings_PLC,2020-06-30,0.04325557103690757,1
Aitken_Spence_Hotel_Holdings_PLC,2020-09-30,0.028368127692180087,1
Aitken_Spence_Hotel_Holdings_PLC,2020-12-31,0.024099811205206562,1
Aitken_Spence_Hotel_Holdings_PLC,2021-03-31,0.02593113306062737,1
Aitken_Spence_Hotel_Holdings_PLC,2021-06-30,0.02967046016284728,1
Aitken_Spence_Hotel_Holdings_PLC,2021-09-30,0.03834084266869489,1
Aitken_Spence_Hotel_Holdings_PLC,2021-12-31,0.04862464241080681,1
Aitken_Spence_Hotel_Holdings_PLC,2022-03-31,0.032492944813783335,1
Aitken_Spence_Hotel_Holdings_PLC,2022-06-30,0.023007104866920258,1
Aitken_Spence_Hotel_Holdings_PLC,2022-09-30,0.022784839733136764,1
Aitken_Spence_Hotel_Holdings_PLC,2022-12-31,0.020980515019580176,0
Aitken_Spence_Hotel_Holdings_PLC,2023-03-31,0.021854117100532724,1
Aitken_Spence_Hotel_Holdings_PLC,2023-06-30,0.021469517802070723,0
Aitken_Spence_Hotel_Holdings_PLC,2023-09-30,0.01938334642140298,0
Aitken_Spence_Hotel_Holdings_PLC,2023-12-31,0.010048082725932364,0
Aitken_Spence_Hotel_Holdings_PLC,2024-03-31,0.012020765122657312,0
Aitken_Spence_Hotel_Holdings_PLC,2024-06-30,0.019725352271879864,0
Aitken_Spence_Hotel_Holdings_PLC,2024-09-30,0.021570633733950132,0
Asian_Hotels_and_Properties_PLC,2014-03-31,0.01523504377108877,0
Asian_Hotels_and_Properties_PLC,2014-06-30,0.012625787218422491,0
Asian_Hotels_and_Properties_PLC,2014-09-30,0.01872943774462662,0
Asian_Hotels_and_Properties_PLC,2014-12-31,0.020581007550933093,0
Asian_Hotels_and_Properties_PLC,2015-03-31,0.019958642167362955,0
Asian_Hotels_and_Properties_PLC,2015-06-30,0.017306025517109122,0
Asian_Hotels_and_Properties_PLC,2015-09-30,0.021183497667358987,0
Asian_Hotels_and_Properties_PLC,2015-12-31,0.024570398734787897,1
Asian_Hotels_and_Properties_PLC,2016-03-31,0.021321205608493,0
Asian_Hotels_and_Properties_PLC,2016-06-30,0.01795203634917361,0
Asian_Hotels_and_Properties_PLC,2016-09-30,0.013083175523076664,0
Asian_Hotels_and_Properties_PLC,2016-12-31,0.01748088699556706,0
Asian_Hotels_and_Properties_PLC,2017-03-31,0.0187766938336065,0
Asian_Hotels_and_Properties_PLC,2017-06-30,0.02016606908087325,0
Asian_Hotels_and_Properties_PLC,2017-09-30,0.02440839602236389,1
Asian_Hotels_and_Properties_PLC,2017-12-31,0.01961540813721681,0
Asian_Hotels_and_Properties_PLC,2018-03-31,0.02936436673554699,1
Asian_Hotels_and_Properties_PLC,2018-06-30,0.02755277212896945,1
Asian_Hotels_and_Properties_PLC,2018-09-30,0.02630029528155288,1
Asian_Hotels_and_Properties_PLC,2018-12-31,0.03350867405535026,1
Asian_Hotels_and_Properties_PLC,2019-03-31,0.03463664889918481,1
Asian_Hotels_and_Properties_PLC,2019-06-30,0.02147413920338526,0
Asian_Hotels_and_Properties_PLC,2019-09-30,0.027017721836919435,1
Asian_Hotels_and_Properties_PLC,2019-12-31,0.05109077725650157,1
Asian_Hotels_and_Properties_PLC,2020-03-31,0.038415245807980315,1
Asian_Hotels_and_Properties_PLC,2020-06-30,0.029866151439130892,1
Asian_Hotels_and_Properties_PLC,2020-09-30,0.03776428300819272,1
Asian_Hotels_and_Properties_PLC,2020-12-31,0.024414759610336,1
Asian_Hotels_and_Properties_PLC,2021-03-31,0.03452748793044666,1
Asian_Hotels_and_Properties_PLC,2021-06-30,0.032947027803500235,1
Asian_Hotels_and_Properties_PLC,2021-09-30,0.027984609476451226,1
Asian_Hotels_and_Properties_PLC,2021-12-31,0.05061010036371506,1
Asian_Hotels_and_Properties_PLC,2022-03-31,0.04850832206655377,1
Asian_Hotels_and_Properties_PLC,2022-06-30,0.03900793743888388,1
Asian_Hotels_and_Properties_PLC,2022-09-30,0.03725049910104896,1
Asian_Hotels_and_Properties_PLC,2022-12-31,0.025503063946005832,1
Asian_Hotels_and_Properties_PLC,2023-03-31,0.03001425833437744,1
Asian_Hotels_and_Properties_PLC,2023-06-30,0.018065335600855305,0
Asian_Hotels_and_Properties_PLC,2023-09-30,0.016769668367333856,0
Asian_Hotels_and_Properties_PLC,2023-12-31,0.0200667998207726,0
Asian_Hotels_and_Properties_PLC,2024-03-31,0.01991613667981675,0
Asian_Hotels_and_Properties_PLC,2024-06-30,0.019053393368425823,0
Asian_Hotels_and_Properties_PLC,2024-09-30,0.02001290151238789,0
Browns_Beach_Hotels_PLC,2014-03-31,0.0207099535105727,0
Browns_Beach_Hotels_PLC,2014-06-30,0.01774679890368695,0
Browns_Beach_Hotels_PLC,2014-09-30,0.01931453617315787,0
Browns_Beach_Hotels_PLC,2014-12-31,0.024590002150829935,0
Browns_Beach_Hotels_PLC,2015-03-31,0.019064143484234786,0
Browns_Beach_Hotels_PLC,2015-06-30,0.014914262206692565,0
Browns_Beach_Hotels_PLC,2015-09-30,0.03423561559747631,1
Browns_Beach_Hotels_PLC,2015-12-31,0.03233012358803646,0
Browns_Beach_Hotels_PLC,2016-03-31,0.026489685971731614,0
Browns_Beach_Hotels_PLC,2016-06-30,0.02290536785033522,0
Browns_Beach_Hotels_PLC,2016-09-30,0.023807639280116148,0
Browns_Beach_Hotels_PLC,2016-12-31,0.03212235258770851,0
Browns_Beach_Hotels_PLC,2017-03-31,0.02472095848343208,0
Browns_Beach_Hotels_PLC,2017-06-30,0.02864983282839024,0
Browns_Beach_Hotels_PLC,2017-09-30,0.02552732380500472,0
Browns_Beach_Hotels_PLC,2017-12-31,0.03296053181096867,1
Browns_Beach_Hotels_PLC,2018-03-31,0.027974167072763595,0
Browns_Beach_Hotels_PLC,2018-06-30,0.03298134608326452,1
Browns_Beach_Hotels_PLC,2018-09-30,0.030932577111998028,0
Browns_Beach_Hotels_PLC,2018-12-31,0.039308112806529294,1
Browns_Beach_Hotels_PLC,2019-03-31,0.03444683992340746,1
Browns_Beach_Hotels_PLC,2019-06-30,0.026294364369893138,0
Browns_Beach_Hotels_PLC,2019-09-30,0.03790551412541175,1
Browns_Beach_Hotels_PLC,2019-12-31,0.08908600294877018,1
Browns_Beach_Hotels_PLC,2020-03-31,0.046501434647177486,1
Browns_Beach_Hotels_PLC,2020-06-30,0.04585780100962279,1
Browns_Beach_Hotels_PLC,2020-09-30,0.030912348722882992,0
Browns_Beach_Hotels_PLC,2020-12-31,0.033842045906132566,1
Browns_Beach_Hotels_PLC,2021-03-31,0.029065871102360922,0
Browns_Beach_Hotels_PLC,2021-06-30,0.038775129734503415,1
Browns_Beach_Hotels_PLC,2021-09-30,0.03393150297231912,1
Browns_Beach_Hotels_PLC,2021-12-31,0.058159360010222746,1
Browns_Beach_Hotels_PLC,2022-03-31,0.044768589030097485,1
Browns_Beach_Hotels_PLC,2022-06-30,0.046364332888728474,1
Browns_Beach_Hotels_PLC,2022-09-30,0.03964365953140544,1
Browns_Beach_Hotels_PLC,2022-12-31,0.033274337879717654,1
Browns_Beach_Hotels_PLC,2023-03-31,0.037553576040796656,1
Browns_Beach_Hotels_PLC,2023-06-30,0.03554764077354278,1
Browns_Beach_Hotels_PLC,2023-09-30,0.03875368193906026,1
Browns_Beach_Hotels_PLC,2023-12-31,0.03095868489893721,0
Browns_Beach_Hotels_PLC,2024-03-31,0.03438508348926137,1
Browns_Beach_Hotels_PLC,2024-06-30,0.03157620089070674,0
Browns_Beach_Hotels_PLC,2024-09-30,0.04049540015249327,1
Ceylon_Hotels_Corporation_PLC,2014-03-31,0.023740445511989602,0
Ceylon_Hotels_Corporation_PLC,2014-06-30,0.025396612610722503,0
Ceylon_Hotels_Corporation_PLC,2014-09-30,0.03986706954639852,1
Ceylon_Hotels_Corporation_PLC,2014-12-31,0.03324280689618271,1
Ceylon_Hotels_Corporation_PLC,2015-03-31,0.042822554099948666,1
Ceylon_Hotels_Corporation_PLC,2015-06-30,0.0343904295084983,1
Ceylon_Hotels_Corporation_PLC,2015-09-30,0.04771112286394016,1
Ceylon_Hotels_Corporation_PLC,2015-12-31,0.02879614086269298,0
Ceylon_Hotels_Corporation_PLC,2016-03-31,0.02714028506510128,0
Ceylon_Hotels_Corporation_PLC,2016-06-30,0.027015987117169477,0
Ceylon_Hotels_Corporation_PLC,2016-09-30,0.04170166055376195,1
Ceylon_Hotels_Corporation_PLC,2016-12-31,0.03406282129422157,1
Ceylon_Hotels_Corporation_PLC,2017-03-31,0.030870284114634272,1
Ceylon_Hotels_Corporation_PLC,2017-06-30,0.01853639336941119,0
Ceylon_Hotels_Corporation_PLC,2017-09-30,0.019086365560243422,0
Ceylon_Hotels_Corporation_PLC,2017-12-31,0.027311740813277592,0
Ceylon_Hotels_Corporation_PLC,2018-03-31,0.029410702062881943,0
Ceylon_Hotels_Corporation_PLC,2018-06-30,0.023169296698601738,0
Ceylon_Hotels_Corporation_PLC,2018-09-30,0.04150655510108408,1
Ceylon_Hotels_Corporation_PLC,2018-12-31,0.05196416649960851,1
Ceylon_Hotels_Corporation_PLC,2019-03-31,0.04366129666422304,1
Ceylon_Hotels_Corporation_PLC,2019-06-30,0.026313464189098038,0
Ceylon_Hotels_Corporation_PLC,2019-09-30,0.025155488204296014,0
Ceylon_Hotels_Corporation_PLC,2019-12-31,0.04513789612745877,1
Ceylon_Hotels_Corporation_PLC,2020-03-31,0.03660846867633756,1
Ceylon_Hotels_Corporation_PLC,2020-06-30,0.03742236711621628,1
Ceylon_Hotels_Corporation_PLC,2020-09-30,0.024457482237698794,0
Ceylon_Hotels_Corporation_PLC,2020-12-31,0.033829253290546125,1
Ceylon_Hotels_Corporation_PLC,2021-03-31,0.04559350185361828,1
Ceylon_Hotels_Corporation_PLC,2021-06-30,0.059048723014468806,1
Ceylon_Hotels_Corporation_PLC,2021-09-30,0.05467437481643261,1
Ceylon_Hotels_Corporation_PLC,2021-12-31,0.06927733428493071,1
Ceylon_Hotels_Corporation_PLC,2022-03-31,0.06672887641078702,1
Ceylon_Hotels_Corporation_PLC,2022-06-30,0.043455780552476404,1
Ceylon_Hotels_Corporation_PLC,2022-09-30,0.029197702240330956,0
Ceylon_Hotels_Corporation_PLC,2022-12-31,0.03147939200730765,1
Ceylon_Hotels_Corporation_PLC,2023-03-31,0.029933590236491312,0
Ceylon_Hotels_Corporation_PLC,2023-06-30,0.019606581220136123,0
Ceylon_Hotels_Corporation_PLC,2023-09-30,0.024341357650181996,0
Ceylon_Hotels_Corporation_PLC,2023-12-31,0.020562004460817202,0
Ceylon_Hotels_Corporation_PLC,2024-03-31,0.018997042344014788,0
Ceylon_Hotels_Corporation_PLC,2024-06-30,0.02219988747606062,0
Ceylon_Hotels_Corporation_PLC,2024-09-30,0.030480320122417283,0
Dolphin_Hotels_PLC,2014-03-31,0.024789928736061822,0
Dolphin_Hotels_PLC,2014-06-30,0.025048570958365924,0
Dolphin_Hotels_PLC,2014-09-30,0.04586020625140068,1
Dolphin_Hotels_PLC,2014-12-31,0.041990234742564775,1
Dolphin_Hotels_PLC,2015-03-31,0.036098688583928354,1
Dolphin_Hotels_PLC,2015-06-30,0.03614909643902836,1
Dolphin_Hotels_PLC,2015-09-30,0.03756604659384253,1
Dolphin_Hotels_PLC,2015-12-31,0.024315740187090616,0
Dolphin_Hotels_PLC,2016-03-31,0.018205645624002544,0
Dolphin_Hotels_PLC,2016-06-30,0.020391209240690936,0
Dolphin_Hotels_PLC,2016-09-30,0.02569979731022777,0
Dolphin_Hotels_PLC,2016-12-31,0.032496349981683145,0
Dolphin_Hotels_PLC,2017-03-31,0.033079837225606236,1
Dolphin_Hotels_PLC,2017-06-30,0.026716615047211775,0
Dolphin_Hotels_PLC,2017-09-30,0.03418230649686985,1
Dolphin_Hotels_PLC,2017-12-31,0.04016567239612552,1
Dolphin_Hotels_PLC,2018-03-31,0.034179286400034925,1
Dolphin_Hotels_PLC,2018-06-30,0.02454108298556421,0
Dolphin_Hotels_PLC,2018-09-30,0.039793210452103496,1
Dolphin_Hotels_PLC,2018-12-31,0.027755791956322988,0
Dolphin_Hotels_PLC,2019-03-31,0.02774282774744191,0
Dolphin_Hotels_PLC,2019-06-30,0.026078108945103297,0
Dolphin_Hotels_PLC,2019-09-30,0.027213559639639884,0
Dolphin_Hotels_PLC,2019-12-31,0.06541037779870312,1
Dolphin_Hotels_PLC,2020-03-31,0.045812364216887363,1
Dolphin_Hotels_PLC,2020-06-30,0.04978710877845149,1
Dolphin_Hotels_PLC,2020-09-30,0.04065706418817587,1
Dolphin_Hotels_PLC,2020-12-31,0.04266880781565652,1
Dolphin_Hotels_PLC,2021-03-31,0.0347482054437417,1
Dolphin_Hotels_PLC,2021-06-30,0.04218997539354525,1
Dolphin_Hotels_PLC,2021-09-30,0.0457474124660942,1
Dolphin_Hotels_PLC,2021-12-31,0.09120009567805148,1
Dolphin_Hotels_PLC,2022-03-31,0.060737529507119116,1
Dolphin_Hotels_PLC,2022-06-30,0.03676645547179724,1
Dolphin_Hotels_PLC,2022-09-30,0.03697735782197576,1
Dolphin_Hotels_PLC,2022-12-31,0.02534317724446499,0
Dolphin_Hotels_PLC,2023-03-31,0.02808027153610817,0
Dolphin_Hotels_PLC,2023-06-30,0.03303098438558461,0
Dolphin_Hotels_PLC,2023-09-30,0.026220166862155076,0
Dolphin_Hotels_PLC,2023-12-31,0.021512170658694953,0
Dolphin_Hotels_PLC,2024-03-31,0.020921781710641716,0
Dolphin_Hotels_PLC,2024-06-30,0.02527302254377436,0
Dolphin_Hotels_PLC,2024-09-30,0.02544417045737172,0
Eden_Hotel_Lanaka_PLC,2014-03-31,0.015259356270089782,0
Eden_Hotel_Lanaka_PLC,2014-06-30,0.017491229928481282,0
Eden_Hotel_Lanaka_PLC,2014-09-30,0.03188177178901339,0
Eden_Hotel_Lanaka_PLC,2014-12-31,0.027872845163074447,0
Eden_Hotel_Lanaka_PLC,2015-03-31,0.029398827855873864,0
Eden_Hotel_Lanaka_PLC,2015-06-30,0.014655864068429697,0
Eden_Hotel_Lanaka_PLC,2015-09-30,0.029400762501911506,0
Eden_Hotel_Lanaka_PLC,2015-12-31,0.03419938206222379,0
Eden_Hotel_Lanaka_PLC,2016-03-31,0.016802611989708022,0
Eden_Hotel_Lanaka_PLC,2016-06-30,0.035453127723743226,1
Eden_Hotel_Lanaka_PLC,2016-09-30,0.03572686524364592,1
Eden_Hotel_Lanaka_PLC,2016-12-31,0.06185676439901971,1
Eden_Hotel_Lanaka_PLC,2017-03-31,0.046309150827408205,1
Eden_Hotel_Lanaka_PLC,2017-06-30,0.031236054862721983,0
Eden_Hotel_Lanaka_PLC,2017-09-30,0.03025944214491369,0
Eden_Hotel_Lanaka_PLC,2017-12-31,0.03841950985024743,1
Eden_Hotel_Lanaka_PLC,2018-03-31,0.04502045596687034,1
Eden_Hotel_Lanaka_PLC,2018-06-30,0.05547621082688705,1
Eden_Hotel_Lanaka_PLC,2018-09-30,0.051841378802178095,1
Eden_Hotel_Lanaka_PLC,2018-12-31,0.03890730525279473,1
Eden_Hotel_Lanaka_PLC,2019-03-31,0.060782099246411224,1
Eden_Hotel_Lanaka_PLC,2019-06-30,0.050297862881088944,1
Eden_Hotel_Lanaka_PLC,2019-09-30,0.05193221678936933,1
Eden_Hotel_Lanaka_PLC,2019-12-31,0.071625513860327,1
Eden_Hotel_Lanaka_PLC,2020-03-31,0.05027819818303877,1
Eden_Hotel_Lanaka_PLC,2020-06-30,0.029436757167219302,0
Eden_Hotel_Lanaka_PLC,2020-09-30,0.04477889173945349,1
Eden_Hotel_Lanaka_PLC,2020-12-31,0.018304712388344913,0
