company_id,period,target_vol,target_flag
Eden_Hotel_Lanaka_PLC,2021-03-31,0.051401727854802015,1
Eden_Hotel_Lanaka_PLC,2021-06-30,0.04128500778793754,1
Eden_Hotel_Lanaka_PLC,2021-09-30,0.0430898156624085,1
Eden_Hotel_Lanaka_PLC,2021-12-31,0.07019567382701788,1
Eden_Hotel_Lanaka_PLC,2022-03-31,0.06410325889190031,1
Eden_Hotel_Lanaka_PLC,2022-06-30,0.03554696676826315,1
Eden_Hotel_Lanaka_PLC,2022-09-30,0.02444117805827298,0
Eden_Hotel_Lanaka_PLC,2022-12-31,0.02963250498309742,0
Eden_Hotel_Lanaka_PLC,2023-03-31,0.03527086099356415,1
Eden_Hotel_Lanaka_PLC,2023-06-30,0.02528095183962367,0
Eden_Hotel_Lanaka_PLC,2023-09-30,0.021378832792881004,0
Eden_Hotel_Lanaka_PLC,2023-12-31,0.020820664932407276,0
Eden_Hotel_Lanaka_PLC,2024-03-31,0.018053639393823914,0
Eden_Hotel_Lanaka_PLC,2024-06-30,0.023076955259638408,0
Eden_Hotel_Lanaka_PLC,2024-09-30,0.02047231932853179,0
Galadari_Hotels,2014-03-31,0.015718232174361888,0
Galadari_Hotels,2014-06-30,0.019000475946280983,0
Galadari_Hotels,2014-09-30,0.018054087264030887,0
Galadari_Hotels,2014-12-31,0.016929498733008443,0
Galadari_Hotels,2015-03-31,0.013116881565054743,0
Galadari_Hotels,2015-06-30,0.01574063741695366,0
Galadari_Hotels,2015-09-30,0.02336494536027403,0
Galadari_Hotels,2015-12-31,0.037177324003530784,1
Galadari_Hotels,2016-03-31,0.021718739627155606,0
Galadari_Hotels,2016-06-30,0.027430868285826207,1
Galadari_Hotels,2016-09-30,0.017811749261347213,0
Galadari_Hotels,2016-12-31,0.01451332907060234,0
Galadari_Hotels,2017-03-31,0.015224918385246599,0
Galadari_Hotels,2017-06-30,0.01762179279746563,0
Galadari_Hotels,2017-09-30,0.019081891669163024,0
Galadari_Hotels,2017-12-31,0.029626638204616734,1
Galadari_Hotels,2018-03-31,0.023358843289315246,0
Galadari_Hotels,2018-06-30,0.020342918516762707,0
Galadari_Hotels,2018-09-30,0.026467107758661033,1
Galadari_Hotels,2018-12-31,0.0282086291283799,1
Galadari_Hotels,2019-03-31,0.023263697121017796,0
Galadari_Hotels,2019-06-30,0.030021372705871,1
Galadari_Hotels,2019-09-30,0.02634715493600829,1
Galadari_Hotels,2019-12-31,0.06915190991364702,1
Galadari_Hotels,2020-03-31,0.02833594826963616,1
Galadari_Hotels,2020-06-30,0.03093922275540143,1
Galadari_Hotels,2020-09-30,0.02588368127678511,1
Galadari_Hotels,2020-12-31,0.023728125450739487,1
Galadari_Hotels,2021-03-31,0.02909066465837922,1
Galadari_Hotels,2021-06-30,0.05609801183982042,1
Galadari_Hotels,2021-09-30,0.05049200600567191,1
Galadari_Hotels,2021-12-31,0.07185294952823951,1
Galadari_Hotels,2022-03-31,0.058736284518806275,1
Galadari_Hotels,2022-06-30,0.041265399832551106,1
Galadari_Hotels,2022-09-30,0.023629811067129095,1
Galadari_Hotels,2022-12-31,0.022665342938166112,0
Galadari_Hotels,2023-03-31,0.02406563043443026,1
Galadari_Hotels,2023-06-30,0.02723377615005649,1
Galadari_Hotels,2023-09-30,0.019558420753697243,0
Galadari_Hotels,2023-12-31,0.01954597771425118,0
Galadari_Hotels,2024-03-31,0.014565751666915682,0
Galadari_Hotels,2024-06-30,0.022058041548679203,0
Galadari_Hotels,2024-09-30,0.029063692622225613,1
Hotel_Sigiriya,2014-03-31,0.03297256990182192,1
Hotel_Sigiriya,2014-06-30,0.03678856157240541,1
Hotel_Sigiriya,2014-09-30,0.0420876444715438,1
Hotel_Sigiriya,2014-12-31,0.06836512033856253,1
Hotel_Sigiriya,2015-03-31,0.04205167515916953,1
Hotel_Sigiriya,2015-06-30,0.026900771152399198,0
Hotel_Sigiriya,2015-09-30,0.025103264511581572,0
Hotel_Sigiriya,2015-12-31,0.03517803382006082,1
Hotel_Sigiriya,2016-03-31,0.033451192477296304,1
Hotel_Sigiriya,2016-06-30,0.01319058666360122,0
Hotel_Sigiriya,2016-09-30,0.012892761364870687,0
Hotel_Sigiriya,2016-12-31,0.019479568790642023,0
Hotel_Sigiriya,2017-03-31,0.016338646239380375,0
Hotel_Sigiriya,2017-06-30,0.01532662599764794,0
Hotel_Sigiriya,2017-09-30,0.0409330452280533,1
Hotel_Sigiriya,2017-12-31,0.031256367742193175,1
Hotel_Sigiriya,2018-03-31,0.01921889211554664,0
Hotel_Sigiriya,2018-06-30,0.03889364900486879,1
Hotel_Sigiriya,2018-09-30,0.030126445886652368,0
Hotel_Sigiriya,2018-12-31,0.028136074842575732,0
Hotel_Sigiriya,2019-03-31,0.030413528843080215,0
Hotel_Sigiriya,2019-06-30,0.020976425053574936,0
Hotel_Sigiriya,2019-09-30,0.03682266631521191,1
Hotel_Sigiriya,2019-12-31,0.07017462517537668,1
Hotel_Sigiriya,2020-03-31,0.03317559127547286,1
Hotel_Sigiriya,2020-06-30,0.0384782613247518,1
Hotel_Sigiriya,2020-09-30,0.042536173115953216,1
Hotel_Sigiriya,2020-12-31,0.04267258856482819,1
Hotel_Sigiriya,2021-03-31,0.04596548372904116,1
Hotel_Sigiriya,2021-06-30,0.03121763284806801,0
Hotel_Sigiriya,2021-09-30,0.03774104224313032,1
Hotel_Sigiriya,2021-12-31,0.06886031119458041,1
Hotel_Sigiriya,2022-03-31,0.054335857931085745,1
Hotel_Sigiriya,2022-06-30,0.03196711263191953,1
Hotel_Sigiriya,2022-09-30,0.026972779178183314,0
Hotel_Sigiriya,2022-12-31,0.028185657879766787,0
Hotel_Sigiriya,2023-03-31,0.028545222510634297,0
Hotel_Sigiriya,2023-06-30,0.03105843424629722,0
Hotel_Sigiriya,2023-09-30,0.022387768342537227,0
Hotel_Sigiriya,2023-12-31,0.016295294534756703,0
Hotel_Sigiriya,2024-03-31,0.021231830756451617,0
Hotel_Sigiriya,2024-06-30,0.028347267891214854,0
Hotel_Sigiriya,2024-09-30,0.03174570447670823,1
John_Keells_Hotels,2014-03-31,0.011722161544590638,0
John_Keells_Hotels,2014-06-30,0.018009521707094273,0
John_Keells_Hotels,2014-09-30,0.016676299674893254,0
John_Keells_Hotels,2014-12-31,0.02084366508161039,1
John_Keells_Hotels,2015-03-31,0.013282644289750104,0
John_Keells_Hotels,2015-06-30,0.013589467309145835,0
John_Keells_Hotels,2015-09-30,0.01996565141479701,1
John_Keells_Hotels,2015-12-31,0.021451319498458504,1
John_Keells_Hotels,2016-03-31,0.015547214890500469,0
John_Keells_Hotels,2016-06-30,0.014814863492286058,0
John_Keells_Hotels,2016-09-30,0.016353503521435397,0
John_Keells_Hotels,2016-12-31,0.018909271022855844,1
John_Keells_Hotels,2017-03-31,0.012722953217552053,0
John_Keells_Hotels,2017-06-30,0.015970601750241897,0
John_Keells_Hotels,2017-09-30,0.01695598568692627,0
John_Keells_Hotels,2017-12-31,0.014686686338162037,0
John_Keells_Hotels,2018-03-31,0.01593464157921263,0
John_Keells_Hotels,2018-06-30,0.015641046567283788,0
John_Keells_Hotels,2018-09-30,0.011481874996426914,0
John_Keells_Hotels,2018-12-31,0.023728950889613597,1
John_Keells_Hotels,2019-03-31,0.02430615626870101,1
John_Keells_Hotels,2019-06-30,0.036388192619491354,1
John_Keells_Hotels,2019-09-30,0.027371540027446267,1
John_Keells_Hotels,2019-12-31,0.04617392893910944,1
John_Keells_Hotels,2020-03-31,0.024658814944201513,1
John_Keells_Hotels,2020-06-30,0.032306299072819906,1
John_Keells_Hotels,2020-09-30,0.026640245624346075,1
John_Keells_Hotels,2020-12-31,0.022115891413213195,1
John_Keells_Hotels,2021-03-31,0.029100218067638173,1
John_Keells_Hotels,2021-06-30,0.029687786229972927,1
John_Keells_Hotels,2021-09-30,0.040681822293591983,1
John_Keells_Hotels,2021-12-31,0.05152687721838686,1
John_Keells_Hotels,2022-03-31,0.03853216283059153,1
John_Keells_Hotels,2022-06-30,0.02810533685256408,1
John_Keells_Hotels,2022-09-30,0.025291005747206677,1
John_Keells_Hotels,2022-12-31,0.015308365002316651,0
John_Keells_Hotels,2023-03-31,0.021172842489002537,1
John_Keells_Hotels,2023-06-30,0.01671562771932258,0
John_Keells_Hotels,2023-09-30,0.013057653079382923,0
John_Keells_Hotels,2023-12-31,0.010931419798562582,0
John_Keells_Hotels,2024-03-31,0.014175416926227783,0
John_Keells_Hotels,2024-06-30,0.016566683497195908,0
John_Keells_Hotels,2024-09-30,0.022692490715820114,1
Mahaweli_Reach_Hotels_PLC,2014-03-31,0.029307091203303035,0
Mahaweli_Reach_Hotels_PLC,2014-06-30,0.02492125830411079,0
Mahaweli_Reach_Hotels_PLC,2014-09-30,0.03884076627099631,1
Mahaweli_Reach_Hotels_PLC,2014-12-31,0.03762315577223893,1
Mahaweli_Reach_Hotels_PLC,2015-03-31,0.0445965244974195,1
Mahaweli_Reach_Hotels_PLC,2015-06-30,0.037769418470224615,1
Mahaweli_Reach_Hotels_PLC,2015-09-30,0.042647387339941334,1
Mahaweli_Reach_Hotels_PLC,2015-12-31,0.034804012856744844,1
Mahaweli_Reach_Hotels_PLC,2016-03-31,0.03207227258229049,0
Mahaweli_Reach_Hotels_PLC,2016-06-30,0.03412977384674587,1
Mahaweli_Reach_Hotels_PLC,2016-09-30,0.033961418025435314,0
Mahaweli_Reach_Hotels_PLC,2016-12-31,0.0229352442241918,0
Mahaweli_Reach_Hotels_PLC,2017-03-31,0.034120148535031376,0
Mahaweli_Reach_Hotels_PLC,2017-06-30,0.03099307387048914,0
Mahaweli_Reach_Hotels_PLC,2017-09-30,0.039516952976444704,1
Mahaweli_Reach_Hotels_PLC,2017-12-31,0.028141502307359404,0
Mahaweli_Reach_Hotels_PLC,2018-03-31,0.02714943181084264,0
Mahaweli_Reach_Hotels_PLC,2018-06-30,0.03560897695311429,1
Mahaweli_Reach_Hotels_PLC,2018-09-30,0.03166984992051794,0
Mahaweli_Reach_Hotels_PLC,2018-12-31,0.03762028325675148,1
Mahaweli_Reach_Hotels_PLC,2019-03-31,0.03503765758111984,1
Mahaweli_Reach_Hotels_PLC,2019-06-30,0.03787892366248458,1
Mahaweli_Reach_Hotels_PLC,2019-09-30,0.03358677433291595,0
Mahaweli_Reach_Hotels_PLC,2019-12-31,0.07177798203053226,1
Mahaweli_Reach_Hotels_PLC,2020-03-31,0.050346560819844795,1
Mahaweli_Reach_Hotels_PLC,2020-06-30,0.03810736652542553,1
Mahaweli_Reach_Hotels_PLC,2020-09-30,0.04976583484655126,1
Mahaweli_Reach_Hotels_PLC,2020-12-31,0.044773097913216264,1
Mahaweli_Reach_Hotels_PLC,2021-03-31,0.0394041566258311,1
Mahaweli_Reach_Hotels_PLC,2021-06-30,0.03358927703405997,0
Mahaweli_Reach_Hotels_PLC,2021-09-30,0.044556297416836754,1
Mahaweli_Reach_Hotels_PLC,2021-12-31,0.0600984091520183,1
Mahaweli_Reach_Hotels_PLC,2022-03-31,0.04977469254201325,1
Mahaweli_Reach_Hotels_PLC,2022-06-30,0.05430747539696372,1
Mahaweli_Reach_Hotels_PLC,2022-09-30,0.030738018122047774,0
Mahaweli_Reach_Hotels_PLC,2022-12-31,0.023549149098313415,0
Mahaweli_Reach_Hotels_PLC,2023-03-31,0.033486271039237625,0
Mahaweli_Reach_Hotels_PLC,2023-06-30,0.029660042144623776,0
Mahaweli_Reach_Hotels_PLC,2023-09-30,0.026549413307309547,0
Mahaweli_Reach_Hotels_PLC,2023-12-31,0.02107810388165652,0
Mahaweli_Reach_Hotels_PLC,2024-03-31,0.029882124264700747,0
Mahaweli_Reach_Hotels_PLC,2024-06-30,0.033638519637842076,0
Mahaweli_Reach_Hotels_PLC,2024-09-30,0.03027938247031304,0
Palm_Garden_Hotels,2014-03-31,0.03473511534639977,0
Palm_Garden_Hotels,2014-06-30,0.01948013025163969,0
Palm_Garden_Hotels,2014-09-30,0.03697495142785044,0
Palm_Garden_Hotels,2014-12-31,0.03699251072021312,0
Palm_Garden_Hotels,2015-03-31,0.024537366497352213,0
Palm_Garden_Hotels,2015-06-30,0.028273979077927655,0
Palm_Garden_Hotels,2015-09-30,0.0314237474516687,0
Palm_Garden_Hotels,2015-12-31,0.03692399850953123,0
Palm_Garden_Hotels,2016-03-31,0.038104926087359624,1
Palm_Garden_Hotels,2016-06-30,0.0374564465763373,0
Palm_Garden_Hotels,2016-09-30,0.024460218712500075,0
Palm_Garden_Hotels,2016-12-31,0.046813775985697526,1
Palm_Garden_Hotels,2017-03-31,0.04027178515129375,1
Palm_Garden_Hotels,2017-06-30,0.030500362647264065,0
Palm_Garden_Hotels,2017-09-30,0.03822379844851375,1
Palm_Garden_Hotels,2017-12-31,0.038023745543982704,0
Palm_Garden_Hotels,2018-03-31,0.038859776320861815,1
Palm_Garden_Hotels,2018-06-30,0.04776681695667705,1
Palm_Garden_Hotels,2018-09-30,0.04664822903943218,1
Palm_Garden_Hotels,2018-12-31,0.05012156658854837,1
Palm_Garden_Hotels,2019-03-31,0.05091663364307139,1
Palm_Garden_Hotels,2019-06-30,0.05650453398961945,1
Palm_Garden_Hotels,2019-09-30,0.03361539602245848,0
Palm_Garden_Hotels,2019-12-31,0.08164949134113106,1
Palm_Garden_Hotels,2020-03-31,0.053142806491588916,1
Palm_Garden_Hotels,2020-06-30,0.043511288554113264,1
Palm_Garden_Hotels,2020-09-30,0.07577674927452681,1
Palm_Garden_Hotels,2020-12-31,0.06984605345966499,1
Palm_Garden_Hotels,2021-03-31,0.08992212483996212,1
Palm_Garden_Hotels,2021-06-30,0.06976351382450513,1
Palm_Garden_Hotels,2021-09-30,0.05171214828990346,1
Palm_Garden_Hotels,2021-12-31,0.07708295109585271,1
Palm_Garden_Hotels,2022-03-31,0.0708995005626118,1
Palm_Garden_Hotels,2022-06-30,0.051155845586714016,1
Palm_Garden_Hotels,2022-09-30,0.03715924496333725,0
Palm_Garden_Hotels,2022-12-31,0.04157296848640948,1
Palm_Garden_Hotels,2023-03-31,0.03498197712312541,0
Palm_Garden_Hotels,2023-06-30,0.02172806569280217,0
Palm_Garden_Hotels,2023-09-30,0.023342604715514418,0
Palm_Garden_Hotels,2023-12-31,0.030985326356938653,0
Palm_Garden_Hotels,2024-03-31,0.024267624023919205,0
Palm_Garden_Hotels,2024-06-30,0.0256327347671911,0
Palm_Garden_Hotels,2024-09-30,0.03518861443667735,0
Pegasus_Hotels_of_Ceylon_PLC,2014-03-31,0.029108515750407495,0
Pegasus_Hotels_of_Ceylon_PLC,2014-06-30,0.03119599388641825,1
Pegasus_Hotels_of_Ceylon_PLC,2014-09-30,0.03022538484599867,0
Pegasus_Hotels_of_Ceylon_PLC,2014-12-31,0.02654764206826124,0
Pegasus_Hotels_of_Ceylon_PLC,2015-03-31,0.027508267990388375,0
Pegasus_Hotels_of_Ceylon_PLC,2015-06-30,0.024228528734200058,0
Pegasus_Hotels_of_Ceylon_PLC,2015-09-30,0.03774657478672233,1
Pegasus_Hotels_of_Ceylon_PLC,2015-12-31,0.03803951331260191,1
Pegasus_Hotels_of_Ceylon_PLC,2016-03-31,0.023622754457814577,0
Pegasus_Hotels_of_Ceylon_PLC,2016-06-30,0.03533879317552244,1
Pegasus_Hotels_of_Ceylon_PLC,2016-09-30,0.047114465257561564,1
Pegasus_Hotels_of_Ceylon_PLC,2016-12-31,0.021994688912876165,0
Pegasus_Hotels_of_Ceylon_PLC,2017-03-31,0.024645494064234462,0
Pegasus_Hotels_of_Ceylon_PLC,2017-06-30,0.028491785165599755,0
Pegasus_Hotels_of_Ceylon_PLC,2017-09-30,0.030100127030057947,0
Pegasus_Hotels_of_Ceylon_PLC,2017-12-31,0.02688131160324194,0
Pegasus_Hotels_of_Ceylon_PLC,2018-03-31,0.030964614127060513,0
Pegasus_Hotels_of_Ceylon_PLC,2018-06-30,0.031561335464073186,1
Pegasus_Hotels_of_Ceylon_PLC,2018-09-30,0.030161255374796248,0
Pegasus_Hotels_of_Ceylon_PLC,2018-12-31,0.0257369316446522,0
Pegasus_Hotels_of_Ceylon_PLC,2019-03-31,0.03978792602781302,1
Pegasus_Hotels_of_Ceylon_PLC,2019-06-30,0.02804645869742885,0
Pegasus_Hotels_of_Ceylon_PLC,2019-09-30,0.037986585468404936,1
Pegasus_Hotels_of_Ceylon_PLC,2019-12-31,0.058524365150518565,1
Pegasus_Hotels_of_Ceylon_PLC,2020-03-31,0.03798816729830753,1
Pegasus_Hotels_of_Ceylon_PLC,2020-06-30,0.056573839241793517,1
Pegasus_Hotels_of_Ceylon_PLC,2020-09-30,0.037538306374289614,1
Pegasus_Hotels_of_Ceylon_PLC,2020-12-31,0.0367928155221935,1
Pegasus_Hotels_of_Ceylon_PLC,2021-03-31,0.02996697998039978,0
Pegasus_Hotels_of_Ceylon_PLC,2021-06-30,0.03942053892630923,1
Pegasus_Hotels_of_Ceylon_PLC,2021-09-30,0.06926859923771503,1
Pegasus_Hotels_of_Ceylon_PLC,2021-12-31,0.10007516131510871,1
Pegasus_Hotels_of_Ceylon_PLC,2022-03-31,0.05960524438172862,1
Pegasus_Hotels_of_Ceylon_PLC,2022-06-30,0.028052526203589317,0
Pegasus_Hotels_of_Ceylon_PLC,2022-09-30,0.04375826498009406,1
Pegasus_Hotels_of_Ceylon_PLC,2022-12-31,0.043082328865129735,1
Pegasus_Hotels_of_Ceylon_PLC,2023-03-31,0.04431975461928889,1
Pegasus_Hotels_of_Ceylon_PLC,2023-06-30,0.023251430237007747,0
Pegasus_Hotels_of_Ceylon_PLC,2023-09-30,0.030827711063992187,0
Pegasus_Hotels_of_Ceylon_PLC,2023-12-31,0.04483522617262755,1
Pegasus_Hotels_of_Ceylon_PLC,2024-03-31,0.02653922646357605,0
Pegasus_Hotels_of_Ceylon_PLC,2024-06-30,0.03340699977055841,1
