company_id,period,target_vol,target_flag
Pegasus_Hotels_of_Ceylon_PLC,2024-09-30,0.02795286783325745,0
Renuka_City_Hotel_PLC,2014-03-31,0.016441021115552616,0
Renuka_City_Hotel_PLC,2014-06-30,0.029153521425952882,1
Renuka_City_Hotel_PLC,2014-09-30,0.025578637489809035,1
Renuka_City_Hotel_PLC,2014-12-31,0.0262032079979192,1
Renuka_City_Hotel_PLC,2015-03-31,0.015586817128934151,0
Renuka_City_Hotel_PLC,2015-06-30,0.015068030320201462,0
Renuka_City_Hotel_PLC,2015-09-30,0.019621642430463437,0
Renuka_City_Hotel_PLC,2015-12-31,0.025917787943783382,1
Renuka_City_Hotel_PLC,2016-03-31,0.02454132881087744,0
Renuka_City_Hotel_PLC,2016-06-30,0.014001300001250824,0
Renuka_City_Hotel_PLC,2016-09-30,0.02503990886345135,0
Renuka_City_Hotel_PLC,2016-12-31,0.026898871110904384,1
Renuka_City_Hotel_PLC,2017-03-31,0.020894509456093842,0
Renuka_City_Hotel_PLC,2017-06-30,0.012591922005909256,0
Renuka_City_Hotel_PLC,2017-09-30,0.0192175600875856,0
Renuka_City_Hotel_PLC,2017-12-31,0.014473442026314558,0
Renuka_City_Hotel_PLC,2018-03-31,0.024181199010022542,0
Renuka_City_Hotel_PLC,2018-06-30,0.041736014803271076,1
Renuka_City_Hotel_PLC,2018-09-30,0.05771964166733968,1
Renuka_City_Hotel_PLC,2018-12-31,0.02924901061706131,1
Renuka_City_Hotel_PLC,2019-03-31,0.01709688850107061,0
Renuka_City_Hotel_PLC,2019-06-30,0.026281392311154547,1
Renuka_City_Hotel_PLC,2019-09-30,0.02963589193775491,1
Renuka_City_Hotel_PLC,2019-12-31,0.06129026099181477,1
Renuka_City_Hotel_PLC,2020-03-31,0.024590101807483042,0
Renuka_City_Hotel_PLC,2020-06-30,0.0368237631747855,1
Renuka_City_Hotel_PLC,2020-09-30,0.03637283083614689,1
Renuka_City_Hotel_PLC,2020-12-31,0.029268567062073026,1
Renuka_City_Hotel_PLC,2021-03-31,0.02107272010189388,0
Renuka_City_Hotel_PLC,2021-06-30,0.03559231072358328,1
Renuka_City_Hotel_PLC,2021-09-30,0.049656925121641854,1
Renuka_City_Hotel_PLC,2021-12-31,0.05955934927677329,1
Renuka_City_Hotel_PLC,2022-03-31,0.027603266123187593,1
Renuka_City_Hotel_PLC,2022-06-30,0.03629560429508525,1
Renuka_City_Hotel_PLC,2022-09-30,0.025327594325065775,1
Renuka_City_Hotel_PLC,2022-12-31,0.022662714850820945,0
Renuka_City_Hotel_PLC,2023-03-31,0.027794347090416074,1
Renuka_City_Hotel_PLC,2023-06-30,0.02126205829650125,0
Renuka_City_Hotel_PLC,2023-09-30,0.016613377012027815,0
Renuka_City_Hotel_PLC,2023-12-31,0.02388595781331312,0
Renuka_City_Hotel_PLC,2024-03-31,0.017129255015757735,0
Renuka_City_Hotel_PLC,2024-06-30,0.02187219747660067,0
Renuka_City_Hotel_PLC,2024-09-30,0.03029821832953451,1
Royal_Palms_Beach_Hotels_PLC,2014-03-31,0.04115766744259818,0
Royal_Palms_Beach_Hotels_PLC,2014-06-30,0.04568493927453421,1
Royal_Palms_Beach_Hotels_PLC,2014-09-30,0.059806223765054185,1
Royal_Palms_Beach_Hotels_PLC,2014-12-31,0.044934974852911785,1
Royal_Palms_Beach_Hotels_PLC,2015-03-31,0.0480231963487854,1
Royal_Palms_Beach_Hotels_PLC,2015-06-30,0.04150257876780852,1
Royal_Palms_Beach_Hotels_PLC,2015-09-30,0.06582858773962778,1
Royal_Palms_Beach_Hotels_PLC,2015-12-31,0.06295504348175344,1
Royal_Palms_Beach_Hotels_PLC,2016-03-31,0.052885434530857575,1
Royal_Palms_Beach_Hotels_PLC,2016-06-30,0.03262988204519323,0
Royal_Palms_Beach_Hotels_PLC,2016-09-30,0.030331002657952577,0
Royal_Palms_Beach_Hotels_PLC,2016-12-31,0.04870646865197693,1
Royal_Palms_Beach_Hotels_PLC,2017-03-31,0.05120202693766262,1
Royal_Palms_Beach_Hotels_PLC,2017-06-30,0.034213719818215506,0
Royal_Palms_Beach_Hotels_PLC,2017-09-30,0.03121112379425803,0
Royal_Palms_Beach_Hotels_PLC,2017-12-31,0.02971550394719457,0
Royal_Palms_Beach_Hotels_PLC,2018-03-31,0.036594496492614266,0
Royal_Palms_Beach_Hotels_PLC,2018-06-30,0.03029731174508845,0
Royal_Palms_Beach_Hotels_PLC,2018-09-30,0.035695600120737456,0
Royal_Palms_Beach_Hotels_PLC,2019-03-31,0.030023315434152386,0
Royal_Palms_Beach_Hotels_PLC,2019-06-30,0.03844329465421708,0
Royal_Palms_Beach_Hotels_PLC,2019-09-30,0.03799607100552786,0
Royal_Palms_Beach_Hotels_PLC,2019-12-31,0.052196905312758855,1
Royal_Palms_Beach_Hotels_PLC,2020-03-31,0.038199686297590914,0
Royal_Palms_Beach_Hotels_PLC,2020-06-30,0.03486984595667764,0
Royal_Palms_Beach_Hotels_PLC,2020-09-30,0.03545247560002523,0
Royal_Palms_Beach_Hotels_PLC,2020-12-31,0.04193971615172662,1
Royal_Palms_Beach_Hotels_PLC,2021-03-31,0.02386379230968204,0
Royal_Palms_Beach_Hotels_PLC,2021-06-30,0.050696258642627334,1
Royal_Palms_Beach_Hotels_PLC,2021-09-30,0.04098089777052174,0
Royal_Palms_Beach_Hotels_PLC,2021-12-31,0.06894137050624516,1
Royal_Palms_Beach_Hotels_PLC,2022-03-31,0.06393646709213864,1
Royal_Palms_Beach_Hotels_PLC,2022-06-30,0.06352077414290862,1
Royal_Palms_Beach_Hotels_PLC,2022-09-30,0.047355239872747625,1
Royal_Palms_Beach_Hotels_PLC,2022-12-31,0.03731016169263833,0
Royal_Palms_Beach_Hotels_PLC,2023-03-31,0.04770815240694209,1
Royal_Palms_Beach_Hotels_PLC,2023-06-30,0.042190216274111444,1
Royal_Palms_Beach_Hotels_PLC,2023-09-30,0.044535257994861445,1
Royal_Palms_Beach_Hotels_PLC,2023-12-31,0.04377021010755251,1
Royal_Palms_Beach_Hotels_PLC,2024-03-31,0.04059599846542455,0
Royal_Palms_Beach_Hotels_PLC,2024-06-30,0.028840194478116837,0
Royal_Palms_Beach_Hotels_PLC,2024-09-30,0.0296445630054991,0
Serendib_Hotels_PLC,2014-03-31,0.037573243901987984,0
Serendib_Hotels_PLC,2014-06-30,0.034212515672308104,0
Serendib_Hotels_PLC,2014-09-30,0.03975195975130319,0
Serendib_Hotels_PLC,2014-12-31,0.0638342061781026,1
Serendib_Hotels_PLC,2015-03-31,0.035661264058505414,0
Serendib_Hotels_PLC,2015-06-30,0.05251814795191521,1
Serendib_Hotels_PLC,2015-09-30,0.061605865779737,1
Serendib_Hotels_PLC,2015-12-31,0.0666741375856097,1
Serendib_Hotels_PLC,2016-03-31,0.04938160364974894,1
Serendib_Hotels_PLC,2016-06-30,0.0576304389600317,1
Serendib_Hotels_PLC,2016-09-30,0.052871344064380356,1
Serendib_Hotels_PLC,2016-12-31,0.05254071985993505,1
Serendib_Hotels_PLC,2017-03-31,0.04674104163512022,1
Serendib_Hotels_PLC,2017-06-30,0.04882482669522553,1
Serendib_Hotels_PLC,2017-09-30,0.03852761773437343,0
Serendib_Hotels_PLC,2017-12-31,0.03576042686428088,0
Serendib_Hotels_PLC,2018-03-31,0.05612000752103403,1
Serendib_Hotels_PLC,2018-06-30,0.09639797689979292,1
Serendib_Hotels_PLC,2018-09-30,0.08829739858004257,1
Serendib_Hotels_PLC,2018-12-31,0.07926233531147599,1
Serendib_Hotels_PLC,2019-03-31,0.0815612143820946,1
Serendib_Hotels_PLC,2019-06-30,0.04375171393565522,0
Serendib_Hotels_PLC,2019-09-30,0.0404504274541124,0
Serendib_Hotels_PLC,2019-12-31,0.0709267439585032,1
Serendib_Hotels_PLC,2020-03-31,0.08073779861404062,1
Serendib_Hotels_PLC,2020-06-30,0.053146338724320716,1
Serendib_Hotels_PLC,2020-09-30,0.03621516285280983,0
Serendib_Hotels_PLC,2020-12-31,0.022395015335258853,0
Serendib_Hotels_PLC,2021-03-31,0.0435771595990633,0
Serendib_Hotels_PLC,2021-06-30,0.04274687445635893,0
Serendib_Hotels_PLC,2021-09-30,0.036718168358888324,0
Serendib_Hotels_PLC,2021-12-31,0.07755599439752815,1
Serendib_Hotels_PLC,2022-03-31,0.06505216571504568,1
Serendib_Hotels_PLC,2022-06-30,0.07959939540334889,1
Serendib_Hotels_PLC,2022-09-30,0.03957301980247878,0
Serendib_Hotels_PLC,2022-12-31,0.027971143822672382,0
Serendib_Hotels_PLC,2023-03-31,0.03789655457355036,0
Serendib_Hotels_PLC,2023-06-30,0.02748427366353075,0
Serendib_Hotels_PLC,2023-09-30,0.02753962047615624,0
Serendib_Hotels_PLC,2023-12-31,0.026333275418314508,0
Serendib_Hotels_PLC,2024-06-30,0.030865703537746012,0
Serendib_Hotels_PLC,2024-09-30,0.027845836393409165,0
Sigiriya_Village_Hotels_PLC,2014-03-31,0.02863153963128624,0
Sigiriya_Village_Hotels_PLC,2014-06-30,0.03621901438135994,1
Sigiriya_Village_Hotels_PLC,2014-09-30,0.04702400555082306,1
Sigiriya_Village_Hotels_PLC,2014-12-31,0.051990090452314584,1
Sigiriya_Village_Hotels_PLC,2015-03-31,0.01920464062468925,0
Sigiriya_Village_Hotels_PLC,2015-06-30,0.0221106680273073,0
Sigiriya_Village_Hotels_PLC,2015-09-30,0.035167585371626474,1
Sigiriya_Village_Hotels_PLC,2015-12-31,0.02903622559090808,1
Sigiriya_Village_Hotels_PLC,2016-03-31,0.02616496497769046,0
Sigiriya_Village_Hotels_PLC,2016-06-30,0.02496347289855591,0
Sigiriya_Village_Hotels_PLC,2016-09-30,0.02225463408217822,0
Sigiriya_Village_Hotels_PLC,2016-12-31,0.02762375071945186,0
Sigiriya_Village_Hotels_PLC,2017-03-31,0.027607639852576034,0
Sigiriya_Village_Hotels_PLC,2017-06-30,0.03513328700443822,1
Sigiriya_Village_Hotels_PLC,2017-09-30,0.02034959515200943,0
Sigiriya_Village_Hotels_PLC,2017-12-31,0.02990911926306531,1
Sigiriya_Village_Hotels_PLC,2018-03-31,0.024701233546363006,0
Sigiriya_Village_Hotels_PLC,2018-06-30,0.02108483363226002,0
Sigiriya_Village_Hotels_PLC,2018-09-30,0.027063499470778064,0
Sigiriya_Village_Hotels_PLC,2018-12-31,0.03158200557283405,1
Sigiriya_Village_Hotels_PLC,2019-03-31,0.02672204789674793,0
Sigiriya_Village_Hotels_PLC,2019-06-30,0.01741516783659997,0
Sigiriya_Village_Hotels_PLC,2019-09-30,0.02255013383872256,0
Sigiriya_Village_Hotels_PLC,2019-12-31,0.08373045144667421,1
Sigiriya_Village_Hotels_PLC,2020-03-31,0.027892425771550287,0
Sigiriya_Village_Hotels_PLC,2020-06-30,0.023783998395462167,0
Sigiriya_Village_Hotels_PLC,2020-09-30,0.029991722367280864,1
Sigiriya_Village_Hotels_PLC,2020-12-31,0.04455072542015155,1
Sigiriya_Village_Hotels_PLC,2021-03-31,0.03677382431713446,1
Sigiriya_Village_Hotels_PLC,2021-06-30,0.03416033375007212,1
Sigiriya_Village_Hotels_PLC,2021-09-30,0.051912133793531566,1
Sigiriya_Village_Hotels_PLC,2021-12-31,0.07319048863206443,1
Sigiriya_Village_Hotels_PLC,2022-03-31,0.06441643478086924,1
Sigiriya_Village_Hotels_PLC,2022-06-30,0.03414334410795429,1
Sigiriya_Village_Hotels_PLC,2022-09-30,0.034662022412092805,1
Sigiriya_Village_Hotels_PLC,2022-12-31,0.03538094448772134,1
Sigiriya_Village_Hotels_PLC,2023-03-31,0.028633340991853003,0
Sigiriya_Village_Hotels_PLC,2023-06-30,0.028649154864885444,1
Sigiriya_Village_Hotels_PLC,2023-09-30,0.02619509784569463,0
Sigiriya_Village_Hotels_PLC,2023-12-31,0.025276262220522556,0
Sigiriya_Village_Hotels_PLC,2024-03-31,0.021258141093494498,0
Sigiriya_Village_Hotels_PLC,2024-06-30,0.02979898958971313,1
Sigiriya_Village_Hotels_PLC,2024-09-30,0.04154101074849892,1
Tal_Lanka_Hotel_PLC,2014-03-31,0.015169759546896776,0
Tal_Lanka_Hotel_PLC,2014-06-30,0.024153401333889265,0
Tal_Lanka_Hotel_PLC,2014-09-30,0.026575999372389185,0
Tal_Lanka_Hotel_PLC,2014-12-31,0.03719701081824688,1
Tal_Lanka_Hotel_PLC,2015-03-31,0.028790200828747874,0
Tal_Lanka_Hotel_PLC,2015-06-30,0.014101692192521977,0
Tal_Lanka_Hotel_PLC,2015-09-30,0.0258660693525774,0
Tal_Lanka_Hotel_PLC,2015-12-31,0.025575822868684754,0
Tal_Lanka_Hotel_PLC,2016-03-31,0.022083214732792854,0
Tal_Lanka_Hotel_PLC,2016-06-30,0.023569745411752798,0
Tal_Lanka_Hotel_PLC,2016-09-30,0.02052878213719974,0
Tal_Lanka_Hotel_PLC,2016-12-31,0.030003279075816916,0
Tal_Lanka_Hotel_PLC,2017-03-31,0.021086441185437198,0
Tal_Lanka_Hotel_PLC,2017-06-30,0.021457588407604252,0
Tal_Lanka_Hotel_PLC,2017-09-30,0.032580415680607336,1
Tal_Lanka_Hotel_PLC,2017-12-31,0.02584303709088371,0
Tal_Lanka_Hotel_PLC,2018-03-31,0.035974619099267614,1
Tal_Lanka_Hotel_PLC,2018-06-30,0.03384822609567688,1
Tal_Lanka_Hotel_PLC,2018-09-30,0.027168454723426074,0
Tal_Lanka_Hotel_PLC,2018-12-31,0.03621491032031408,1
Tal_Lanka_Hotel_PLC,2019-03-31,0.027666350449142667,0
Tal_Lanka_Hotel_PLC,2019-06-30,0.04383976601449965,1
Tal_Lanka_Hotel_PLC,2019-09-30,0.035115242362252046,1
Tal_Lanka_Hotel_PLC,2019-12-31,0.06572922336120084,1
Tal_Lanka_Hotel_PLC,2020-03-31,0.03111629552004237,1
Tal_Lanka_Hotel_PLC,2020-06-30,0.04489875282168262,1
Tal_Lanka_Hotel_PLC,2020-09-30,0.030628421250561418,1
Tal_Lanka_Hotel_PLC,2020-12-31,0.04824405888006909,1
Tal_Lanka_Hotel_PLC,2021-03-31,0.041739311818355426,1
Tal_Lanka_Hotel_PLC,2021-06-30,0.05943135463661628,1
Tal_Lanka_Hotel_PLC,2021-09-30,0.04394708724929197,1
Tal_Lanka_Hotel_PLC,2021-12-31,0.10309682222489072,1
Tal_Lanka_Hotel_PLC,2022-03-31,0.06552946004056504,1
Tal_Lanka_Hotel_PLC,2022-06-30,0.03551277477856849,1
Tal_Lanka_Hotel_PLC,2022-09-30,0.035157456542417226,1
Tal_Lanka_Hotel_PLC,2022-12-31,0.035427983726589125,1
Tal_Lanka_Hotel_PLC,2023-03-31,0.03888017578564443,1
Tal_Lanka_Hotel_PLC,2023-06-30,0.03804608168550921,1
Tal_Lanka_Hotel_PLC,2023-09-30,0.02122460799667481,0
Tal_Lanka_Hotel_PLC,2023-12-31,0.027157029082900044,0
Tal_Lanka_Hotel_PLC,2024-03-31,0.029704688012457767,0
Tal_Lanka_Hotel_PLC,2024-06-30,0.03027304429617983,0
Tal_Lanka_Hotel_PLC,2024-09-30,0.028732985572497847,0
The_Lighthouse_Hotel_PLC,2014-03-31,0.030081248146266466,0
The_Lighthouse_Hotel_PLC,2014-06-30,0.02693989805364389,0
The_Lighthouse_Hotel_PLC,2014-09-30,0.06231624654093326,1
The_Lighthouse_Hotel_PLC,2014-12-31,0.050284348952986745,1
The_Lighthouse_Hotel_PLC,2015-03-31,0.031043181009478525,0
The_Lighthouse_Hotel_PLC,2015-06-30,0.014936868232146211,0
The_Lighthouse_Hotel_PLC,2015-09-30,0.03661788181450159,0
The_Lighthouse_Hotel_PLC,2015-12-31,0.045553517968330196,1
The_Lighthouse_Hotel_PLC,2016-03-31,0.04490912124591833,1
The_Lighthouse_Hotel_PLC,2016-06-30,0.035667051127245435,0
The_Lighthouse_Hotel_PLC,2016-09-30,0.04023246054861714,0
The_Lighthouse_Hotel_PLC,2016-12-31,0.048174892513692044,1
The_Lighthouse_Hotel_PLC,2017-03-31,0.0323356955732671,0
The_Lighthouse_Hotel_PLC,2017-06-30,0.021558472628691604,0
The_Lighthouse_Hotel_PLC,2017-09-30,0.03829902022606559,0
The_Lighthouse_Hotel_PLC,2017-12-31,0.04842300593266514,1
The_Lighthouse_Hotel_PLC,2018-03-31,0.04066684686402451,1
The_Lighthouse_Hotel_PLC,2018-06-30,0.04600327974837006,1
The_Lighthouse_Hotel_PLC,2018-09-30,0.04171080503231348,1
The_Lighthouse_Hotel_PLC,2018-12-31,0.04642328109209095,1
The_Lighthouse_Hotel_PLC,2019-03-31,0.054537240097213086,1
The_Lighthouse_Hotel_PLC,2019-06-30,0.059376629169099165,1
The_Lighthouse_Hotel_PLC,2019-09-30,0.046052270998104945,1
The_Lighthouse_Hotel_PLC,2019-12-31,0.07224258729560228,1
The_Lighthouse_Hotel_PLC,2020-03-31,0.04959904770814195,1
The_Lighthouse_Hotel_PLC,2020-06-30,0.032287102608774355,0
The_Lighthouse_Hotel_PLC,2020-09-30,0.0469825497881403,1
The_Lighthouse_Hotel_PLC,2020-12-31,0.039273669435127855,0
The_Lighthouse_Hotel_PLC,2021-03-31,0.041805927304282876,1
The_Lighthouse_Hotel_PLC,2021-06-30,0.04359012248270207,1
The_Lighthouse_Hotel_PLC,2021-09-30,0.049007986556057176,1
The_Lighthouse_Hotel_PLC,2021-12-31,0.08491495509223736,1
The_Lighthouse_Hotel_PLC,2022-03-31,0.07194241818368093,1
The_Lighthouse_Hotel_PLC,2022-06-30,0.05054018811613567,1
The_Lighthouse_Hotel_PLC,2022-09-30,0.028746303023026484,0
The_Lighthouse_Hotel_PLC,2022-12-31,0.034242269933759506,0
The_Lighthouse_Hotel_PLC,2023-03-31,0.034884609243876874,0
The_Lighthouse_Hotel_PLC,2023-06-30,0.03251275328152974,0
The_Lighthouse_Hotel_PLC,2023-09-30,0.03553901439295054,0
The_Lighthouse_Hotel_PLC,2023-12-31,0.03189914923358585,0
The_Lighthouse_Hotel_PLC,2024-03-31,0.025395895639144208,0
The_Lighthouse_Hotel_PLC,2024-06-30,0.02643393603139426,0
The_Lighthouse_Hotel_PLC,2024-09-30,0.0259515347357398,0
